"id","Subscription","fold","Logistica_principal","Logistica_transformada","Logistica_splines","LDA_transformado"
25630,0,1,0.00983302168862644,0.00301145542882737,0.00245777723236425,0.00502501731586929
25632,0,1,0.0783338039516952,0.0619944237881535,0.0679939211840638,0.0487914510478913
25633,0,3,0.0425800720082893,0.0305842491566154,0.0359048744640184,0.0229199235721483
25634,0,3,0.0350367554212529,0.00474227634049166,0.00399871924247646,0.0058846612003536
25635,0,2,0.0612893041545821,0.0504324647929337,0.0657766479989158,0.0396731349955949
25638,0,5,0.17869552482457,0.279695985179153,0.19829768878132,0.175324811424594
25639,0,5,0.0695388660793436,0.0838469711097329,0.0677970382951609,0.0563129800085976
25641,0,5,0.0170004479684811,0.0138969942235274,0.0114979442005192,0.0118729088834745
25642,0,1,0.0104438705027769,0.00841502813087176,0.00964854451390797,0.00674372226148029
25643,0,2,0.0460136427327501,0.0602422630180957,0.0491993933308985,0.0338841537699893
25644,0,3,0.0563341044901605,0.00629871758474494,0.00641345883080401,0.00715451420299053
25645,0,3,0.0317427024932772,0.0532823471379268,0.0455992057066531,0.0431233847890758
25646,0,5,0.283136467123143,0.408112427415871,0.404219977046014,0.21883613286906
25647,0,3,0.0493147792425349,0.0432924064578975,0.0357458543824898,0.0263067769470779
25648,0,3,0.0265010235174931,0.0347166429451558,0.030426390999559,0.0207735637674679
25650,0,4,0.0582276547609483,0.037073682310102,0.0351297022277226,0.0299325843838329
25651,0,1,0.132829922481761,0.130417703565644,0.0970523646501236,0.100271595093395
25652,0,4,0.0383511923746485,0.0397101261430467,0.0379521605648768,0.0271924233225533
25653,0,4,0.0536859523846811,0.0588510326811701,0.0531483545942706,0.0414109093777411
25654,0,1,0.0362336812515346,0.0294223704898196,0.0271737990340753,0.0222628967366294
25655,0,3,0.0886808327781405,0.0844204213465646,0.0929865790240354,0.0536075623983181
25657,0,5,0.048781959419734,0.023249881755765,0.0254875851468373,0.0234979822481388
25658,0,3,0.0216038438993436,0.00669355441747303,0.00600972281714759,0.00657174594560192
25659,0,5,0.058965185755103,0.0386632566810438,0.0447097253659455,0.0299626685728325
25660,0,3,0.0650852178409382,0.0723983801336134,0.058037005824307,0.0596059037126105
25661,0,2,0.0147054329281851,0.0115837059212684,0.00928941942041137,0.0100255117761158
25662,1,5,0.623029446834375,0.543401767613952,0.572920044758757,0.269398313075696
25664,0,2,0.0603995225149005,0.0323983361145894,0.0420633895784007,0.0283076723721467
25665,0,2,0.198936129957295,0.303621479264547,0.254985119628681,0.158145933601934
25666,0,2,0.0430056905547631,0.0132739745330738,0.0114721112547886,0.0118237390047652
25667,0,3,0.0223795238691984,0.00274976603066588,0.00263252083563781,0.00315044419232388
25669,0,1,0.0660337060410636,0.0284141035379963,0.0280028190787742,0.023615310575418
25671,0,5,0.040888473699588,0.0128975355954016,0.0122849125702973,0.0105867012261526
25673,0,2,0.181828659987466,0.236036641733524,0.248713897662792,0.10223416610772
25676,0,1,0.0384877551045935,0.00112119468634512,0.00257643931599341,0.00166026764161781
25678,0,2,0.117971296116165,0.138972233697755,0.123400140813975,0.0980042471641917
25680,0,1,0.27138230181512,0.335353603703506,0.353842956140949,0.159077824520779
25681,0,3,0.115520308400213,0.161265682907988,0.118954976292008,0.0903186970256673
25684,0,1,0.0596760949481061,0.0701918262648731,0.0571180316870832,0.0430562666323938
25685,0,2,0.0455931563401513,0.0634025201047948,0.0528910137542537,0.0331234046203414
25686,0,1,0.0890701892812042,0.0793829561968894,0.0634006698117455,0.0681644189405166
25687,0,5,0.0714492010284467,0.109712303859059,0.0832466087964553,0.0782125144344267
25688,0,1,0.143854443785236,0.15837854882062,0.12405971737486,0.0944233178851129
25689,0,4,0.0503362116883059,0.0636887779727074,0.0553243300715473,0.0359216183947927
25694,0,5,0.0593223434824463,0.0639826467742068,0.0608490469686531,0.0407423508350791
25695,0,5,0.0742699865132752,0.0794236743079599,0.079284160359133,0.0442790565710545
25696,0,2,0.039605422828015,0.0269711950219008,0.0310184395665202,0.0202895838378637
25697,0,4,0.13258957006062,0.174527963538694,0.150579175408004,0.111124234699794
25698,0,1,0.220761342237955,0.329260749174186,0.313474689310349,0.144529947811463
25699,0,4,0.0252355087919085,0.0116876408370238,0.0153582434110604,0.0083890818894895
25700,0,3,0.0533438155076322,0.0438865584674791,0.0476292541271823,0.0265251657539154
25701,0,4,0.285791755533929,0.167557945749827,0.158907731115982,0.78348520504857
25702,1,5,0.268203833587365,0.361317301333902,0.361294004780078,0.20596986117646
25703,0,5,0.0298496322563471,0.0183951179395362,0.0224799502673322,0.0128612475113839
25705,0,4,0.122214936559593,0.177499596715405,0.14845249987319,0.0889612186173553
25706,0,3,0.0615086567778014,0.0369633469196346,0.0439168829358391,0.0267244633379489
25707,0,3,0.0733184075072917,0.133415934409404,0.118881009217527,0.0636134390343877
25708,0,4,0.0317832175339715,0.0269438517857795,0.0391397393477927,0.0156213289926912
25709,0,1,0.0268174709447939,0.00693129195740037,0.00506423949960628,0.00662911784766125
25711,0,4,0.0396204550261076,0.00976844984136346,0.00617952291465064,0.0108580235124152
25713,0,4,0.343532028074684,0.402834001377852,0.338465019251928,0.290137394767122
25714,0,4,0.0511397733967349,0.0715746920120885,0.0565920352486731,0.0408329546974634
25717,0,5,0.00960769117630065,0.0045864248255489,0.00592969874341295,0.00502560109036251
25718,0,5,0.0787604753379698,0.118766345025255,0.0882612797427587,0.0662404605575644
25720,0,1,0.0830240474378021,0.0581956392735309,0.0744043401044211,0.0426870811935238
25721,0,3,0.0226205736866853,0.0100620166037761,0.0120195750624264,0.00952268153126063
25722,0,3,0.136297635083652,0.0332005079534529,0.0276357409380154,0.489617008571874
25725,0,1,0.0584560865978417,0.0247555375414348,0.025529911930357,0.0202188656537881
25726,0,2,0.0394674153852451,0.00441777256154203,0.00383508473796048,0.00521837133408497
25728,0,4,0.0174290603472632,0.00427204119190991,0.00319043653362957,0.00408891787840962
25730,1,4,0.135275608080141,0.183167473028016,0.163815216726361,0.113969154903115
25731,0,3,0.0255419746312958,0.0260236714931303,0.0264525462517087,0.0212917751094035
25732,0,2,0.0223725927201104,0.0103810472986781,0.0129062221839697,0.00946521553383291
25733,1,3,0.728599750692763,0.62791827765234,0.624232628020977,0.353294822796729
25734,0,2,0.118429999328956,0.179422342291054,0.15283771516464,0.101869817197783
25735,0,2,0.0158137619431437,0.00284645702190336,0.00248048937258959,0.00331962516359024
25736,0,5,0.0120175744721466,0.00205699965559829,0.00163626066689071,0.0023435534194408
25737,0,2,0.0903369250969513,0.103096603004346,0.0867821476022771,0.055621145153666
25738,0,3,0.0326960757922285,0.0231107076663253,0.0298990474268202,0.0165602731220095
25739,0,3,0.0594886354629874,0.0406751595965463,0.0347626934435872,0.0366928151849562
25740,1,5,0.492256223055421,0.405655355236314,0.415812575910689,0.177978500275872
25741,0,4,0.0387939513253787,0.009308679775287,0.00707842286610843,0.00843154538347265
25742,0,3,0.0406226515503802,0.0132574848252873,0.0114760472064322,0.0112687702022239
25744,0,1,0.0255549980559319,0.0158883323722246,0.0185317295940713,0.0128956391006825
25748,0,5,0.0788532304744763,0.0616439157366024,0.0765291871077042,0.0397943546724691
25749,0,1,0.148178215376131,0.199367983564273,0.168589653409599,0.101352029656843
25750,0,4,0.0598109816213736,0.0663665357830875,0.0568725617439884,0.0363497727568322
25751,0,1,0.0897023715112177,0.0886473957667618,0.0880169040348167,0.0490281186862695
25754,0,4,0.0489893075392024,0.0620808879061654,0.0508839758451905,0.0437521363491651
25755,0,1,0.0188149848913309,0.00362483208304671,0.00359641063940783,0.00363488268701348
25757,0,1,0.0404859241504621,0.0294138451434374,0.0334645471582925,0.0220244219999597
25758,0,3,0.0161042166114161,0.0127269194808374,0.0156201182193618,0.0112976850116441
25759,0,2,0.0349372179277918,0.0236547308034595,0.0361678691794635,0.0157873313482371
25760,0,1,0.0627424722818125,0.0476099641057286,0.0520360367924421,0.0320974192979948
25761,0,3,0.0668954046365945,0.0882804753046369,0.0669012542184194,0.0591059846109496
25763,0,4,0.540882579168185,0.494690541417778,0.489974166645693,0.242477022962828
25764,0,5,0.0501350744156492,0.0419563140177737,0.0455791169813464,0.0309727287298586
25765,0,4,0.0255629617675822,0.0217870499974852,0.0202304462604414,0.0139053361196192
25766,0,3,0.072632469125603,0.0740307358329488,0.070108320741865,0.0477898218093895
25767,0,1,0.056304063117764,0.0225965084233685,0.0219907971721553,0.0187934841171538
25769,0,3,0.0210557720030783,0.00902745534226963,0.0103388182602451,0.00716148798900053
25771,0,4,0.054455381740575,0.0477289982484966,0.0551575502454824,0.0320152958095691
25773,0,3,0.00900603123102797,0.00665959109144804,0.00765802099051578,0.00600414851552936
25774,0,1,0.0268030591538097,0.0107081286224193,0.00966608389784744,0.0108706621101835
25775,0,2,0.0236773107299342,0.0170025003672706,0.0237422630629244,0.0155167123891394
25776,0,3,0.0622596163585747,0.0545977917359119,0.0574403348336686,0.040362018584199
25780,0,4,0.0394613151976377,0.00624086843061204,0.00544065835602069,0.00562847284622083
25781,0,2,0.0582082933105301,0.0936607953677887,0.0707024321637113,0.0658063606647485
25782,0,2,0.101153064494639,0.126789002739289,0.126420118147281,0.0576030272174009
25783,0,1,0.184234748743966,0.15417619943164,0.117677682236596,0.0949366173220497
25785,0,5,0.128834033689402,0.15109179353588,0.133209161263055,0.0904445841611557
25786,0,5,0.0062339863498986,0.000114870122635348,0.000159551026316193,0.000264996092438429
25787,0,1,0.23535325367437,0.261594664167005,0.229288298676991,0.166933315814207
25788,0,2,0.0419553060208456,0.0220421733196606,0.022954168206162,0.0159503066586488
25791,0,2,0.0402276012719261,0.0314322319926193,0.0399840710898122,0.0168749108726167
25795,0,2,0.0175065272863193,0.011585986972168,0.0139799709265267,0.0103254470378739
25797,0,2,0.149183232792769,0.221205536212339,0.189033122119393,0.122461871801142
25798,0,2,0.0691534721312259,0.029658461808565,0.0319397218350385,0.0257280297008293
25799,0,5,0.0391321911868037,0.0271572708466619,0.0344804192302181,0.0202816495829589
25800,0,5,0.014823940043576,0.00372537118728565,0.00296685742829969,0.00393282652856689
25802,0,2,0.0279642930994602,0.0112569630617773,0.0106275507309569,0.0109951021736009
25805,0,2,0.0858952168917242,0.0834343338104174,0.0732286909485085,0.0620224653099103
25806,0,4,0.0442976655978743,0.0428396017775096,0.0552201473726234,0.0265343260223485
25808,0,5,0.0802037717210771,0.0948410224552192,0.0788820756185241,0.0510233107698811
25810,0,1,0.0615578368802639,0.0437787083405375,0.0525465478563948,0.0296709310160992
25811,0,5,0.423885490104605,0.472557024488335,0.50609389267006,0.215675477990966
25812,0,1,0.0788359018231711,0.140786665182719,0.134530231923814,0.0610173337867656
25813,0,2,0.061633426814105,0.105143622519143,0.0982361739683871,0.0589607389042779
25814,0,3,0.0275369311163902,0.0135902256196565,0.0140800119473324,0.0108277613425323
25815,0,2,0.0243756033602325,0.0077855536929592,0.00666492353974486,0.00789541359024749
25816,0,5,0.0257648018270472,0.0083800810122676,0.0085099041560952,0.00852684828426946
25818,0,5,0.0645391373233352,0.0711874135745263,0.0590168272299424,0.0468318338709211
25819,0,1,0.157793985483955,0.223231666800774,0.210744495921155,0.119153445151293
25820,0,1,0.0622066206570244,0.0634199105677692,0.0653147640352816,0.0366080721352654
25821,0,1,0.0996341295549092,0.134308535456724,0.108931499539775,0.0919297090594511
25822,0,5,0.0586926040823223,0.0386884135434235,0.0413091186864472,0.029318924052202
25823,0,5,0.035534407234122,0.0193878027232949,0.0234817361693372,0.0244917360733193
25824,0,5,0.0110331727277053,0.000337229167917975,0.00038946598913011,0.000817977055340937
25826,0,2,0.824090669477632,0.591184792207709,0.637401243833113,0.276985399800643
25827,0,3,0.0225096893922525,0.00565868032713722,0.00408811766089485,0.00647015715894543
25828,0,2,0.0340990693447616,0.017284145018513,0.0215006735016417,0.0131428115332273
25829,0,5,0.0380302629371219,0.0297732103158245,0.0393874685417994,0.0199895563668969
25830,0,2,0.0210250305928334,0.0193190143097297,0.0212130721410048,0.0128553057159623
25831,0,2,0.0231417948020478,0.0247455832551187,0.0247928937714965,0.0150022157872816
25833,0,5,0.0479538886419672,0.0529978709905008,0.0487484671883127,0.0368796364896881
25835,0,2,0.0331247029310873,0.0332302102355068,0.0366788247254815,0.0187899517947305
25837,0,1,0.0684995241659589,0.0892017095203561,0.0703179975661103,0.0515160341447453
25838,0,4,0.0530892717422365,0.0587658267045512,0.0468995626784596,0.0396957364235078
25839,0,2,0.031131278721659,0.0261701945986524,0.0314231124208729,0.0208779854382095
25840,0,2,0.0125302532959631,0.00236574477055286,0.00178304393219735,0.00292032718737232
25842,0,1,0.118056850674028,0.199504046997924,0.199111920187163,0.0916514767104632
25843,0,3,0.0826442063053544,0.0593156984745055,0.0528089306774788,0.0388602717295325
25844,0,1,0.0254704693743028,0.00584799059804983,0.00479327449934273,0.00527403276670998
25846,1,3,0.644232771430487,0.74587218732934,0.73034977114838,0.961932932252028
25848,0,3,0.0890501831597313,0.0970472447898094,0.0707757121536292,0.0720948043655666
25850,0,5,0.0445555975586432,0.019701065058704,0.0206438129165504,0.0160563449376358
25852,0,3,0.0662687542347299,0.102963395804144,0.101516901257772,0.0563640347787468
25854,0,3,0.0251915901262133,0.0203792658837572,0.0223767405504382,0.0160014125600273
25855,0,5,0.100650536083543,0.13362345588263,0.106826900904173,0.0708684690704825
25856,0,5,0.0331548287787918,0.00655486771000046,0.00592290256382262,0.00864419210461525
25857,0,4,0.0289138876844345,0.0159138537373061,0.0190939854460512,0.012241876785464
25858,0,4,0.0557775211682412,0.0973522152901699,0.0878874917178983,0.0509767358531706
25859,0,4,0.0214658006960703,0.0187839847685314,0.0211608768875067,0.0134815893437001
25860,0,1,0.0295850784460404,0.0431506086800444,0.0338698122723032,0.0264612522981163
25861,0,4,0.0175396918873419,0.0176047479318627,0.0186051776280154,0.0120351585887445
25864,0,2,0.0129304559393578,0.000516406775551575,0.000922795564820168,0.000883152668745751
25865,0,1,0.0463781465148361,0.0616469770865297,0.0521826014088742,0.0309441790761755
25867,0,5,0.0609233291797509,0.0101431449817344,0.00848513799187812,0.010922897560056
25868,0,5,0.044511731208003,0.0264022144304212,0.031718017541754,0.0169138219826181
25869,0,5,0.0796966880359484,0.106314076645598,0.0859953596206809,0.051671851007657
25870,0,5,0.0402724231166309,0.0537707570422556,0.0474160865785274,0.0307315004474477
25871,0,5,0.0484280674776585,0.0790473120879922,0.0599209000196562,0.0374895702494342
25872,0,4,0.0327060673221175,0.0234213441739979,0.0300747534503327,0.0159237685969451
25874,0,1,0.0366837893771233,0.0301963154620612,0.0335929647354991,0.0207631236461126
25875,0,5,0.0642932914116186,0.0485766949236785,0.0572665932877569,0.0332788769879705
25877,0,4,0.0274762880177076,0.00725665614209651,0.00512202470999678,0.00788346728457398
25879,0,3,0.0406704792854395,0.0609575301496365,0.0472393048734952,0.032889584548186
25881,0,4,0.0921610039043417,0.0879767465528168,0.105193040161949,0.0549270421208473
25884,0,4,0.0414071390776938,0.0269813439865781,0.0309667021537179,0.0192164426010847
25885,0,4,0.0199966763747316,0.0117578765860024,0.0127459613901117,0.0107826444017718
25888,0,5,0.0911918174863575,0.127741011084981,0.10695493988721,0.0768375251073332
25889,0,5,0.0149077701708988,0.000723734519658608,0.000657190825752946,0.00113029299128798
25890,0,2,0.0232662840885086,0.0220048689320918,0.0247058761082469,0.0136042778303531
25891,0,2,0.0158729533743716,0.00290962308922757,0.00226866861797608,0.00336775062380308
25892,0,2,0.0177775277833439,0.00568670614629814,0.00486715049186707,0.00550010907373663
25896,0,4,0.019917945381207,0.00333426022207485,0.00264900248529309,0.00379180457937072
25897,0,5,0.0490919151235738,0.0731073269065421,0.0652439881227763,0.037974386294609
25898,0,2,0.344575636458546,0.399827609737842,0.39595879403021,0.226701193241501
25899,0,2,0.0293019273507886,0.0138641513424239,0.0130247542562237,0.0133563452591942
25901,0,4,0.190885233523271,0.279249535737745,0.302238785750179,0.16078854900624
25902,1,5,0.148068011387568,0.239294938265821,0.215973965767226,0.115153063237986
25903,0,5,0.165298585270204,0.260161605751091,0.225499181364174,0.13588020675841
25905,0,2,0.0562313023779723,0.0457084829551679,0.0611315285100439,0.0404637426995068
25906,0,4,0.0517539836493206,0.0616292496933751,0.0524318985816295,0.0312307998801955
25907,0,1,0.0424416635509223,0.0415787343362677,0.041506985289607,0.0275664202151391
